Date,Open,High,Low,Close,Adj Close,Volume
2015-09-15,61.220001,62.279999,60.930000,62.130001,56.740982,86700
2015-09-16,62.090000,63.599998,62.070000,63.060001,57.590317,146300
2015-09-17,62.919998,63.490002,62.270000,62.480000,57.060623,111500
2015-09-18,61.720001,62.320000,58.250000,58.650002,53.562828,296700
2015-09-21,58.900002,58.900002,58.110001,58.380001,53.316242,269800
2015-09-22,57.810001,58.560001,56.990002,58.509998,53.434975,149900
2015-09-23,58.849998,59.349998,58.020000,58.160000,53.115330,78600
2015-09-24,57.709999,59.820000,57.480000,59.720001,54.540020,132500
2015-09-25,60.000000,60.770000,59.360001,59.700001,54.521759,83300
2015-09-28,59.430000,60.490002,59.020000,59.070000,53.946396,173900
2015-09-29,59.099998,59.959999,58.639999,59.459999,54.302567,115100
2015-09-30,59.830002,60.419998,58.110001,58.689999,53.599354,159300
2015-10-01,58.820000,59.389999,56.740002,57.459999,52.476048,151600
2015-10-02,56.779999,57.099998,55.830002,56.450001,51.553654,233300
2015-10-05,56.529999,58.619999,56.250000,57.930000,52.905277,305500
2015-10-06,57.930000,58.930000,57.910000,58.580002,53.498905,194900
2015-10-07,58.779999,59.919998,57.610001,58.060001,53.024002,217300
2015-10-08,58.060001,59.529999,57.599998,58.950001,53.836803,170300
2015-10-09,59.139999,60.270000,58.849998,59.990002,54.786598,131500
2015-10-12,60.139999,61.389999,60.029999,60.580002,55.325428,122000
2015-10-13,60.389999,60.430000,57.750000,58.299999,53.243191,150900
2015-10-14,58.290001,59.040001,57.750000,58.209999,53.160988,104400
2015-10-15,58.220001,59.160000,57.270000,59.090000,53.964664,92300
2015-10-16,59.290001,60.310001,58.529999,58.860001,53.754612,112000
2015-10-19,58.740002,58.980000,57.279999,58.689999,53.599354,96300
2015-10-20,58.639999,59.880001,58.410000,59.720001,54.540020,191200
2015-10-21,59.830002,59.900002,58.259998,58.330002,53.270584,176200
2015-10-22,58.459999,59.549999,57.540001,57.810001,52.795692,173800
2015-10-23,58.049999,59.459999,56.779999,57.250000,52.284264,155000
2015-10-26,57.310001,58.410000,56.959999,57.029999,52.083340,114500
2015-10-27,56.980000,57.709999,56.070000,56.230000,51.352737,136300
2015-10-28,56.389999,58.610001,56.389999,58.610001,53.526299,133300
2015-10-29,58.290001,58.630001,57.160000,57.889999,52.868740,154900
2015-10-30,57.790001,58.669998,56.619999,56.939999,52.001148,186500
2015-11-02,56.889999,57.139999,55.080002,55.700001,50.868706,253500
2015-11-03,55.639999,57.240002,55.209999,56.360001,51.471462,191500
2015-11-04,56.369999,56.570000,52.630001,54.540001,49.809322,434500
2015-11-05,52.529999,52.529999,48.099998,49.139999,44.877705,983100
2015-11-06,49.160000,52.910000,49.029999,52.869999,48.284168,415000
2015-11-09,52.549999,52.549999,50.150002,50.770000,46.366325,182800
2015-11-10,50.820000,51.529999,50.520000,50.930000,46.512440,223400
2015-11-11,50.980000,51.119999,49.189999,49.740002,45.425667,160200
2015-11-12,49.209999,49.970001,48.910000,49.540001,45.471554,150400
2015-11-13,49.110001,49.650002,48.750000,48.950001,44.930008,139300
2015-11-16,49.220001,49.990002,48.520000,49.950001,45.847881,154100
2015-11-17,50.000000,50.369999,49.259998,49.650002,45.572517,102500
2015-11-18,49.970001,51.080002,49.750000,50.470001,46.325188,142100
2015-11-19,50.430000,50.750000,49.599998,50.150002,46.031460,96500
2015-11-20,50.500000,51.700001,50.480000,51.360001,47.142086,133400
2015-11-23,51.400002,52.200001,51.029999,52.049999,47.775417,131700
2015-11-24,51.730000,52.950001,50.849998,52.610001,48.289436,145800
2015-11-25,52.770000,53.990002,52.529999,53.270000,48.895241,97100
2015-11-27,53.189999,53.439999,52.230000,53.279999,48.904404,54500
2015-11-30,53.380001,53.439999,51.110001,52.099998,47.821316,121900
2015-12-01,52.490002,52.490002,51.169998,51.919998,47.656094,126000
2015-12-02,52.060001,52.590000,51.509998,52.549999,48.234371,118000
2015-12-03,52.930000,55.340000,52.520000,52.959999,48.610695,188800
2015-12-04,53.000000,54.459999,53.000000,54.320000,49.859005,192800
2015-12-07,54.669998,58.900002,54.669998,57.500000,52.777847,517100
2015-12-08,57.259998,58.110001,57.029999,57.919998,53.163353,334600
2015-12-09,57.840000,58.480000,56.099998,56.580002,51.933407,275200
2015-12-10,56.400002,59.919998,56.090000,59.660000,54.760460,553300
2015-12-11,59.139999,59.820000,58.070000,59.290001,54.420849,276400
2015-12-14,60.000000,61.369999,59.009998,59.790001,54.879776,365800
2015-12-15,59.950001,60.660000,58.009998,58.240002,53.457069,303600
2015-12-16,59.009998,59.820000,58.540001,59.689999,54.787994,158900
2015-12-17,59.759998,60.169998,58.470001,58.860001,54.026157,154800
2015-12-18,58.750000,59.709999,58.080002,59.130001,54.273979,352300
2015-12-21,59.490002,59.840000,58.450001,58.959999,54.117950,136200
2015-12-22,59.009998,60.650002,58.680000,60.270000,55.320358,130500
2015-12-23,60.540001,60.730000,60.040001,60.599998,55.623249,118000
2015-12-24,60.439999,60.730000,60.240002,60.360001,55.402966,37000
2015-12-28,60.270000,60.700001,59.230000,60.330002,55.375435,116000
2015-12-29,60.279999,60.799999,59.709999,60.689999,55.705868,92100
2015-12-30,60.700001,61.139999,59.860001,60.080002,55.145969,101900
2015-12-31,60.090000,60.450001,59.549999,59.610001,54.714558,120500
2016-01-04,59.500000,62.820000,59.160000,61.389999,56.348377,436000
2016-01-05,63.950001,66.930000,63.950001,65.540001,60.157566,1384700
2016-01-06,65.230003,65.309998,62.750000,63.220001,58.028099,493000
2016-01-07,62.299999,63.599998,60.400002,60.540001,55.568188,416600
2016-01-08,60.869999,61.680000,58.020000,58.230000,53.447891,448100
2016-01-11,58.299999,58.639999,54.959999,56.000000,51.401031,537700
2016-01-12,56.759998,56.980000,55.520000,56.750000,52.089439,410400
2016-01-13,56.750000,57.090000,51.459999,51.889999,47.628567,359100
2016-01-14,52.000000,53.500000,50.509998,52.349998,48.050781,302000
2016-01-15,50.790001,53.540001,49.619999,53.259998,48.886044,523700
2016-01-19,53.730000,53.770000,52.150002,52.779999,48.445477,294100
2016-01-20,51.900002,54.680000,50.770000,53.980000,49.546921,339100
2016-01-21,54.000000,55.630001,53.450001,54.590000,50.106834,379000
2016-01-22,55.270000,56.439999,54.779999,56.119999,51.511181,222900
2016-01-25,56.119999,57.619999,55.639999,56.450001,51.814083,340900
2016-01-26,56.630001,57.689999,55.529999,57.480000,52.759487,226900
2016-01-27,57.380001,57.540001,54.700001,55.200001,50.666729,201200
2016-01-28,55.880001,56.880001,55.299999,56.410000,51.777359,129900
2016-01-29,56.450001,58.869999,56.320000,58.849998,54.016975,281600
2016-02-01,58.680000,59.439999,57.240002,59.139999,54.283161,171100
2016-02-02,58.740002,60.389999,58.470001,60.279999,55.329536,270300
2016-02-03,60.770000,60.820000,58.730000,60.330002,55.375435,226700
2016-02-04,60.189999,61.459999,59.700001,61.380001,56.339203,275400
2016-02-05,61.380001,63.000000,61.009998,61.959999,56.871574,432400
2016-02-08,61.340000,63.810001,60.130001,63.779999,58.542099,278500
2016-02-09,63.560001,64.709999,61.810001,62.509998,57.376404,339400
2016-02-10,63.000000,65.190002,62.529999,62.849998,57.688477,223700
2016-02-11,61.980000,63.770000,61.259998,62.570000,57.431473,214100
2016-02-12,62.919998,63.919998,61.360001,63.840000,58.597179,241300
2016-02-16,65.300003,66.000000,64.500000,65.620003,60.230991,303600
2016-02-17,66.000000,66.860001,64.059998,64.260002,58.982685,514200
2016-02-18,64.269997,66.769997,64.050003,66.489998,61.029533,380200
2016-02-19,65.910004,66.730003,65.379997,65.690002,60.295242,184400
2016-02-22,65.839996,66.440002,64.040001,64.970001,59.634388,291900
2016-02-23,65.070000,66.250000,64.589996,65.239998,59.882191,359700
2016-02-24,64.540001,65.440002,64.180000,64.220001,58.945969,443700
2016-02-25,65.639999,70.000000,64.769997,69.209999,63.526157,764500
2016-02-26,69.250000,70.040001,69.059998,69.910004,64.168671,332500
2016-02-29,70.029999,71.080002,70.000000,70.309998,64.535828,371500
2016-03-01,70.800003,72.000000,70.400002,71.849998,65.949348,328300
2016-03-02,71.970001,72.379997,70.440002,71.250000,65.398628,367400
2016-03-03,71.480003,72.500000,70.180000,72.220001,66.288979,439000
2016-03-04,72.580002,74.760002,72.330002,73.389999,67.362885,497800
2016-03-07,73.650002,73.879997,72.239998,73.309998,67.289452,282100
2016-03-08,73.059998,75.070000,73.019997,74.110001,68.023773,323300
2016-03-09,73.949997,75.949997,73.419998,75.660004,69.776001,358600
2016-03-10,76.000000,76.300003,72.750000,73.489998,67.774750,315700
2016-03-11,73.919998,74.180000,72.779999,73.730003,67.996094,336000
2016-03-14,73.699997,75.309998,73.570000,74.660004,68.853752,295300
2016-03-15,74.330002,74.449997,72.500000,73.040001,67.359756,209700
2016-03-16,73.000000,75.089996,72.949997,74.940002,69.112000,209300
2016-03-17,74.949997,76.550003,74.680000,76.110001,70.191002,307800
2016-03-18,76.400002,78.089996,75.900002,76.050003,70.135674,365300
2016-03-21,76.010002,76.550003,75.150002,75.919998,70.015770,223100
2016-03-22,75.550003,77.000000,74.860001,76.309998,70.375443,319100
2016-03-23,75.760002,77.160004,75.559998,76.279999,70.347771,168800
2016-03-24,75.750000,75.910004,69.180000,69.750000,64.325615,843800
2016-03-28,70.239998,71.739998,68.489998,69.500000,64.095047,502200
2016-03-29,69.750000,71.620003,69.239998,71.169998,65.635178,338300
2016-03-30,71.169998,71.790001,69.000000,69.599998,64.187286,274100
